0.0000,0.000000,62.2359,-0.002456,90.9936,-0.000098,0.0000,0.000000,79.0959,-0.000277,94.9311,0.000117,0.0000,0.000000,51.4027,0.000751,0.0000,0.000000,0.0000,0.000000,71.7409,-0.000569,0.0000,0.000000,87.7743,0.000026,96.6131,0.000028,0.0000,0.000000,91.9188,0.000045,0.0000,0.000000,0.0000,0.000000,43.4981,-0.001105,0.0000,0.000000,64.3272,-0.001345,80.7290,0.000147,0.0000,0.000000,101.7078,0.000016,0.0000,0.000000,0.0000,0.000000,50.4845,-0.001413,0.0000,0.000000,40.9586,-0.009601,69.7902,0.000533,0.0000,0.000000,0.0000,0.000000,88.6567,-0.000078,0.0000,0.000000,51.3566,0.001263,0.0000,0.000000,36.6294,-0.002618,0.0000,0.000000,94.0457,-0.000264,0.0000,0.000000,64.1718,0.000535,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,79.6885,0.000880,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,52.6290,0.000926,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,42.0571,-0.003492,50.1380,-0.001462,0.0000,0.000000,78.2891,-0.000287,0.0000,0.000000,95.6169,0.000099,92.3753,-0.000142,59.3202,-0.000604,51.8354,-0.004554,0.0000,0.000000,0.0000,0.000000,99.8020,0.000077,0.0000,0.000000,79.8925,0.000048,49.3735,0.002094,55.5956,0.001178,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,54.9602,0.000788,62.8251,0.001170,0.0000,0.000000,71.0929,0.000086,0.0000,0.000000,0.0000,0.000000,70.2935,0.000143,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,93.5650,-0.000126,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,97.2677,0.000061,46.4270,0.000450,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,52.9049,-0.004049,
0.0000,0.000000,62.3852,-0.003028,91.6351,0.000065,0.0000,0.000000,79.1472,0.000279,94.9369,-0.000045,0.0000,0.000000,52.0317,0.000709,0.0000,0.000000,0.0000,0.000000,72.0769,0.000767,0.0000,0.000000,87.8634,0.000034,96.8358,0.000038,0.0000,0.000000,92.5247,0.000041,0.0000,0.000000,0.0000,0.000000,43.5393,-0.001148,0.0000,0.000000,64.3981,-0.001198,80.8062,0.000244,0.0000,0.000000,101.8811,-0.000034,0.0000,0.000000,0.0000,0.000000,50.6762,0.000258,0.0000,0.000000,40.9623,0.005374,70.0892,0.000153,0.0000,0.000000,0.0000,0.000000,89.2002,0.000073,0.0000,0.000000,51.7340,-0.004111,0.0000,0.000000,36.6934,-0.017844,0.0000,0.000000,94.1799,0.000136,0.0000,0.000000,64.3434,0.000510,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,79.8438,0.000181,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,52.6653,-0.002088,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,42.1877,0.000505,50.7887,-0.001017,0.0000,0.000000,78.4171,-0.000768,0.0000,0.000000,95.6788,0.000167,92.5290,-0.000149,59.3249,-0.000815,51.9867,-0.001493,0.0000,0.000000,0.0000,0.000000,100.0600,-0.000056,0.0000,0.000000,80.0463,-0.000042,49.5737,0.001475,55.6139,-0.001371,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,55.2139,-0.000444,62.9512,0.000730,0.0000,0.000000,73.3540,-0.000060,0.0000,0.000000,0.0000,0.000000,70.4897,-0.000243,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,93.8914,-0.000056,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,97.3143,0.000215,46.6717,0.000654,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,52.9449,0.000975,
0.0000,0.000000,62.4033,0.001638,93.3368,-0.000056,0.0000,0.000000,79.7222,-0.000270,95.0948,0.000075,0.0000,0.000000,52.1430,0.002328,0.0000,0.000000,0.0000,0.000000,72.5594,-0.000079,0.0000,0.000000,87.9043,0.000021,96.9409,-0.000037,0.0000,0.000000,92.6312,-0.000051,0.0000,0.000000,0.0000,0.000000,43.6960,0.001594,0.0000,0.000000,65.0215,-0.000971,80.9235,-0.000772,0.0000,0.000000,102.1414,-0.000037,0.0000,0.000000,0.0000,0.000000,50.7402,0.001120,0.0000,0.000000,41.0186,-0.002785,70.2992,-0.000617,0.0000,0.000000,0.0000,0.000000,89.7416,0.000066,0.0000,0.000000,52.0437,0.001819,0.0000,0.000000,36.7721,-0.005838,0.0000,0.000000,94.2405,-0.000086,0.0000,0.000000,64.3655,-0.001139,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,79.8791,0.001990,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,52.6971,-0.000702,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,42.6947,0.000861,51.3095,-0.000596,0.0000,0.000000,78.5874,0.000576,0.0000,0.000000,96.4840,0.000108,92.6997,-0.000125,59.3647,-0.000536,52.0355,0.004678,0.0000,0.000000,0.0000,0.000000,100.0967,-0.000121,0.0000,0.000000,80.4956,-0.000030,49.6657,-0.001573,55.6715,0.002975,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,55.4929,-0.000979,63.0359,0.001213,0.0000,0.000000,73.9060,0.000045,0.0000,0.000000,0.0000,0.000000,70.8879,0.000241,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,94.5824,-0.000126,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,97.7824,-0.000135,46.8082,-0.001830,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,53.0934,-0.002013,
0.0000,0.000000,62.5915,-0.002145,94.0136,0.000042,0.0000,0.000000,80.8944,-0.000259,95.4720,0.000046,0.0000,0.000000,52.6354,-0.001338,0.0000,0.000000,0.0000,0.000000,72.6356,0.000095,0.0000,0.000000,87.9092,0.000012,96.9558,0.000033,0.0000,0.000000,93.0923,-0.000049,0.0000,0.000000,0.0000,0.000000,43.7187,0.001273,0.0000,0.000000,65.0594,-0.000288,80.9352,-0.000393,0.0000,0.000000,102.1694,-0.000027,0.0000,0.000000,0.0000,0.000000,51.0457,0.001153,0.0000,0.000000,41.0288,-0.004493,70.6746,-0.000687,0.0000,0.000000,0.0000,0.000000,89.8866,-0.000105,0.0000,0.000000,52.8610,0.001625,0.0000,0.000000,36.9151,0.003598,0.0000,0.000000,94.5873,0.000126,0.0000,0.000000,64.6045,-0.003528,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,80.2199,0.000877,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,52.7631,0.000913,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,42.7159,-0.004302,51.3550,-0.000710,0.0000,0.000000,78.7954,0.000525,0.0000,0.000000,97.2689,-0.000075,92.7040,-0.000102,59.9238,-0.000727,52.5471,0.004067,0.0000,0.000000,0.0000,0.000000,100.2200,-0.000084,0.0000,0.000000,80.5118,-0.000140,50.5715,0.001025,55.7732,-0.001611,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,56.7933,-0.000615,63.0564,-0.002015,0.0000,0.000000,73.9541,0.000070,0.0000,0.000000,0.0000,0.000000,70.8910,0.000150,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,94.9362,0.000034,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,97.8733,-0.000085,46.9325,-0.001340,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,53.1557,-0.004985,
0.0000,0.000000,62.6989,-0.002481,94.2852,-0.000040,0.0000,0.000000,81.0698,0.000280,95.5109,-0.000051,0.0000,0.000000,52.6647,-0.000649,0.0000,0.000000,0.0000,0.000000,72.7395,-0.000099,0.0000,0.000000,87.9839,-0.000218,97.0301,0.000054,0.0000,0.000000,94.0102,0.000035,0.0000,0.000000,0.0000,0.000000,44.5536,0.001839,0.0000,0.000000,65.1459,0.000933,80.9669,-0.000103,0.0000,0.000000,103.3551,0.000020,0.0000,0.000000,0.0000,0.000000,51.5276,0.000978,0.0000,0.000000,41.1870,0.003511,70.7339,0.000296,0.0000,0.000000,0.0000,0.000000,90.9032,-0.000068,0.0000,0.000000,52.8844,-0.001211,0.0000,0.000000,36.9175,-0.002964,0.0000,0.000000,94.8644,-0.000141,0.0000,0.000000,64.7391,-0.000414,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,80.2526,0.001213,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,52.9703,-0.001389,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,42.8306,0.001271,51.6293,0.006182,0.0000,0.000000,78.9857,-0.000633,0.0000,0.000000,97.3396,0.000217,92.8868,-0.000067,59.9709,-0.000882,52.9508,-0.006096,0.0000,0.000000,0.0000,0.000000,100.4236,0.000089,0.0000,0.000000,80.8461,-0.000031,50.7212,0.002158,56.0533,0.004589,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,56.8333,-0.000639,63.1471,0.000675,0.0000,0.000000,74.0178,-0.000038,0.0000,0.000000,0.0000,0.000000,71.0472,0.000289,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,94.9933,-0.000061,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,98.0273,-0.000058,47.0606,0.002173,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,53.5585,-0.001593,
0.0000,0.000000,63.2624,-0.002717,94.2992,0.000098,0.0000,0.000000,81.8860,-0.000280,95.6844,-0.000069,0.0000,0.000000,52.8082,0.001435,0.0000,0.000000,0.0000,0.000000,73.5094,0.000707,0.0000,0.000000,88.1872,0.000024,99.0313,-0.000030,0.0000,0.000000,94.3046,0.000084,0.0000,0.000000,0.0000,0.000000,44.6367,0.000679,0.0000,0.000000,65.2627,-0.000251,80.9801,-0.000409,0.0000,0.000000,103.6299,-0.000010,0.0000,0.000000,0.0000,0.000000,51.8590,-0.000605,0.0000,0.000000,41.2766,0.004016,73.0709,-0.000432,0.0000,0.000000,0.0000,0.000000,90.9696,0.000039,0.0000,0.000000,53.0730,-0.002295,0.0000,0.000000,37.0201,-0.001609,0.0000,0.000000,94.8907,-0.000074,0.0000,0.000000,64.8189,0.000263,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,80.4940,-0.001133,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,53.1046,-0.003643,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,42.8769,-0.001396,51.6928,-0.000621,0.0000,0.000000,79.0557,0.000383,0.0000,0.000000,97.4437,0.000162,93.0575,0.000095,59.9965,-0.000862,53.0820,-0.004017,0.0000,0.000000,0.0000,0.000000,100.7243,0.000033,0.0000,0.000000,80.9458,0.000057,50.9776,-0.006129,56.1715,0.003071,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,56.9675,0.000322,63.2573,-0.000463,0.0000,0.000000,74.0913,-0.000038,0.0000,0.000000,0.0000,0.000000,72.0462,0.000135,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,95.3366,0.000096,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,98.0660,-0.000069,47.1278,0.001166,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,53.8137,0.002270,
0.0000,0.000000,63.2914,0.002776,94.4921,-0.000050,0.0000,0.000000,82.4310,-0.000178,95.7860,0.000049,0.0000,0.000000,52.8446,0.001832,0.0000,0.000000,0.0000,0.000000,73.6319,-0.000069,0.0000,0.000000,88.6354,-0.000303,99.2928,-0.000023,0.0000,0.000000,95.5703,-0.000045,0.0000,0.000000,0.0000,0.000000,44.9430,-0.001611,0.0000,0.000000,65.3720,-0.000263,81.0221,0.000092,0.0000,0.000000,104.3686,-0.000020,0.0000,0.000000,0.0000,0.000000,52.0198,-0.000451,0.0000,0.000000,41.4064,0.003854,73.0816,-0.000599,0.0000,0.000000,0.0000,0.000000,91.1870,0.000059,0.0000,0.000000,53.1364,0.001433,0.0000,0.000000,37.0773,-0.002030,0.0000,0.000000,95.0300,-0.000029,0.0000,0.000000,64.8621,-0.000635,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,80.7042,-0.001293,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,53.3652,-0.000988,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,42.9308,0.000497,52.1354,0.003520,0.0000,0.000000,79.5647,0.000979,0.0000,0.000000,97.8323,-0.000126,93.8439,0.000142,60.2118,0.000538,53.1062,0.005610,0.0000,0.000000,0.0000,0.000000,101.8695,0.000039,0.0000,0.000000,81.0817,0.000110,51.1520,0.001518,56.2856,0.002454,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,57.0369,-0.000312,63.2821,-0.000468,0.0000,0.000000,74.4418,-0.000085,0.0000,0.000000,0.0000,0.000000,72.5072,-0.000258,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,95.9584,0.000116,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,98.5533,-0.000180,47.7535,0.002202,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,54.1585,0.005037,
0.0000,0.000000,63.3024,-0.001747,94.5877,-0.000041,0.0000,0.000000,82.8426,0.000251,96.1754,0.000048,0.0000,0.000000,52.8548,-0.000680,0.0000,0.000000,0.0000,0.000000,73.6564,-0.000110,0.0000,0.000000,88.6500,-0.000333,99.6308,0.000042,0.0000,0.000000,96.0365,-0.000050,0.0000,0.000000,0.0000,0.000000,45.5042,-0.000424,0.0000,0.000000,65.3843,0.000856,81.3043,-0.000391,0.0000,0.000000,104.5015,-0.000010,0.0000,0.000000,0.0000,0.000000,52.0824,0.000805,0.0000,0.000000,41.4171,-0.001714,73.6714,0.000284,0.0000,0.000000,0.0000,0.000000,91.4555,0.000063,0.0000,0.000000,53.6036,0.000868,0.0000,0.000000,37.1107,-0.001184,0.0000,0.000000,95.3533,-0.000046,0.0000,0.000000,64.9187,0.000558,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,80.7467,-0.000742,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,53.5198,-0.001229,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,42.9457,-0.012137,52.3359,0.003110,0.0000,0.000000,79.6055,0.000382,0.0000,0.000000,98.3619,0.000111,94.1982,-0.000167,60.9372,-0.000951,53.6969,0.003194,0.0000,0.000000,0.0000,0.000000,102.1070,0.000022,0.0000,0.000000,81.1171,-0.000042,51.2234,-0.001497,56.7671,-0.003169,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,57.4418,0.000250,63.3026,-0.000628,0.0000,0.000000,74.7174,0.000048,0.0000,0.000000,0.0000,0.000000,74.9287,0.000161,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,95.9636,-0.000063,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,98.8885,-0.000024,47.9443,0.001854,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,54.4543,-0.002440,
0.0000,0.000000,63.3156,0.001803,94.8862,-0.000032,0.0000,0.000000,83.7359,-0.000174,97.1235,-0.000061,0.0000,0.000000,52.8787,0.005619,0.0000,0.000000,0.0000,0.000000,73.9683,-0.000411,0.0000,0.000000,88.8373,-0.000030,100.4606,0.000026,0.0000,0.000000,96.0753,-0.000042,0.0000,0.000000,0.0000,0.000000,45.7278,0.001218,0.0000,0.000000,65.7136,-0.000564,81.3118,0.000119,0.0000,0.000000,104.7616,0.000009,0.0000,0.000000,0.0000,0.000000,52.2115,0.000800,0.0000,0.000000,41.5117,-0.003311,73.6937,0.000357,0.0000,0.000000,0.0000,0.000000,91.8399,-0.000085,0.0000,0.000000,53.6310,-0.002344,0.0000,0.000000,37.1454,-0.001023,0.0000,0.000000,95.4319,-0.000070,0.0000,0.000000,65.0257,-0.000706,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,80.8086,-0.000408,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,53.5822,-0.000278,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,42.9818,0.010433,52.3461,-0.005734,0.0000,0.000000,80.3393,0.000295,0.0000,0.000000,99.3228,-0.000177,94.4493,0.000085,61.0726,0.000353,53.9394,0.001848,0.0000,0.000000,0.0000,0.000000,102.7068,-0.000072,0.0000,0.000000,81.1195,-0.000147,51.5139,-0.003664,56.8936,-0.000683,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,57.6024,0.000290,63.3065,-0.000781,0.0000,0.000000,74.9818,0.000045,0.0000,0.000000,0.0000,0.000000,74.9577,0.000208,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,96.0309,-0.000097,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,98.9177,-0.000242,48.9483,-0.001915,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,54.5477,0.008260,
0.0000,0.000000,63.4211,-0.002203,95.7877,0.000029,0.0000,0.000000,83.9624,-0.000226,97.5025,-0.000059,0.0000,0.000000,52.9089,-0.000353,0.0000,0.000000,0.0000,0.000000,74.0930,-0.000341,0.0000,0.000000,88.8710,-0.000401,100.7219,-0.000027,0.0000,0.000000,96.2291,0.000030,0.0000,0.000000,0.0000,0.000000,45.7454,-0.001108,0.0000,0.000000,65.8564,-0.001737,81.4230,0.000429,0.0000,0.000000,104.8624,-0.000009,0.0000,0.000000,0.0000,0.000000,52.6929,0.001017,0.0000,0.000000,41.5136,-0.002352,73.8783,-0.000351,0.0000,0.000000,0.0000,0.000000,91.8746,-0.000069,0.0000,0.000000,53.6641,-0.001535,0.0000,0.000000,37.1792,0.001224,0.0000,0.000000,95.5701,0.000051,0.0000,0.000000,65.1092,0.000928,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,81.0857,-0.000310,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,53.7379,-0.001783,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,43.1511,-0.007503,52.3735,-0.002587,0.0000,0.000000,80.6289,0.000159,0.0000,0.000000,100.9108,-0.000092,96.0256,-0.000073,61.4073,-0.000755,54.1653,0.002959,0.0000,0.000000,0.0000,0.000000,102.9302,0.000046,0.0000,0.000000,81.2505,0.000067,51.6885,-0.006823,57.0086,0.001986,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,58.0696,0.000211,63.3734,-0.000781,0.0000,0.000000,75.7211,-0.000033,0.0000,0.000000,0.0000,0.000000,75.5218,-0.000244,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,96.3043,-0.000036,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,99.3177,-0.000123,49.2540,-0.001208,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,54.8456,-0.001499,
0.0000,0.000000,63.6362,0.002263,95.8758,0.000041,0.0000,0.000000,83.9949,-0.000202,97.9375,0.000049,0.0000,0.000000,52.9894,-0.001150,0.0000,0.000000,0.0000,0.000000,74.2171,-0.000174,0.0000,0.000000,89.0904,-0.000163,100.8511,0.000035,0.0000,0.000000,96.3431,-0.000059,0.0000,0.000000,0.0000,0.000000,45.9688,0.000831,0.0000,0.000000,66.1331,0.000827,81.4297,-0.000248,0.0000,0.000000,105.5495,-0.000012,0.0000,0.000000,0.0000,0.000000,52.7146,0.001246,0.0000,0.000000,41.5642,0.004782,74.5146,0.000344,0.0000,0.000000,0.0000,0.000000,91.9387,-0.000043,0.0000,0.000000,53.6706,0.000774,0.0000,0.000000,37.2349,0.002985,0.0000,0.000000,96.1633,0.000047,0.0000,0.000000,65.1762,0.003525,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,81.3290,-0.000801,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,53.7930,0.001576,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,43.3086,0.000778,52.9700,-0.004071,0.0000,0.000000,80.7940,0.000681,0.0000,0.000000,101.3820,0.000105,97.1018,-0.000065,61.5142,-0.001382,54.3680,0.002057,0.0000,0.000000,0.0000,0.000000,103.6268,0.000069,0.0000,0.000000,81.2799,0.000023,51.7086,0.001142,57.0690,0.002485,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,58.6710,0.000400,63.3990,-0.001928,0.0000,0.000000,76.1947,0.000067,0.0000,0.000000,0.0000,0.000000,75.7163,-0.000183,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,97.0037,0.000058,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,99.3860,-0.000033,49.6364,0.000846,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,55.2428,0.004523,
0.0000,0.000000,63.9272,-0.001895,96.3869,0.000044,0.0000,0.000000,84.2539,0.000207,98.0422,0.000037,0.0000,0.000000,53.1284,0.000486,0.0000,0.000000,0.0000,0.000000,74.4403,-0.000563,0.0000,0.000000,89.3577,-0.000022,102.4128,-0.000028,0.0000,0.000000,98.4801,-0.000053,0.0000,0.000000,0.0000,0.000000,46.3997,-0.002204,0.0000,0.000000,66.6170,0.000704,81.4560,0.000131,0.0000,0.000000,105.9682,-0.000009,0.0000,0.000000,0.0000,0.000000,52.8547,-0.000763,0.0000,0.000000,41.6135,0.004192,75.0523,0.000268,0.0000,0.000000,0.0000,0.000000,92.2334,0.000052,0.0000,0.000000,54.9608,-0.000916,0.0000,0.000000,37.2600,-0.002934,0.0000,0.000000,96.2662,-0.000035,0.0000,0.000000,65.9174,-0.000567,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,81.4435,-0.000122,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,53.8893,-0.002462,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,43.4065,-0.000811,53.0317,0.004017,0.0000,0.000000,80.9138,0.000422,0.0000,0.000000,102.3082,0.000109,97.3641,-0.000091,61.7167,-0.001134,54.4945,-0.003324,0.0000,0.000000,0.0000,0.000000,103.7244,0.000048,0.0000,0.000000,81.2866,0.000082,52.0639,-0.001730,57.1523,-0.004012,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,59.5593,0.000219,63.5277,0.000693,0.0000,0.000000,76.5044,-0.000034,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,97.0453,0.000085,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,99.4314,0.000054,50.2161,-0.002085,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,55.2888,-0.008801,
0.0000,0.000000,64.1791,-0.002224,96.4451,0.000046,0.0000,0.000000,84.2790,-0.000156,98.1750,-0.000043,0.0000,0.000000,53.1670,-0.001225,0.0000,0.000000,0.0000,0.000000,74.6681,0.000112,0.0000,0.000000,89.5502,-0.000160,102.5717,-0.000020,0.0000,0.000000,98.8551,-0.000012,0.0000,0.000000,0.0000,0.000000,46.5174,-0.001041,0.0000,0.000000,68.7295,0.000961,81.5479,-0.000154,0.0000,0.000000,106.7605,-0.000007,0.0000,0.000000,0.0000,0.000000,52.8563,-0.000596,0.0000,0.000000,41.6380,0.002795,75.4408,-0.000270,0.0000,0.000000,0.0000,0.000000,92.3120,-0.000101,0.0000,0.000000,55.4543,0.001872,0.0000,0.000000,37.3918,0.012906,0.0000,0.000000,96.8540,-0.000067,0.0000,0.000000,66.0573,-0.000430,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,81.6564,0.000656,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,53.8922,-0.001833,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,43.4357,-0.005299,53.0614,0.000865,0.0000,0.000000,81.1011,-0.000445,0.0000,0.000000,103.4056,-0.000066,0.0000,0.000000,61.7393,-0.000751,54.5463,0.001614,0.0000,0.000000,0.0000,0.000000,103.9121,0.000029,0.0000,0.000000,81.4489,-0.000044,52.2025,-0.001315,57.4481,0.000755,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,59.7528,0.000153,63.7429,0.002362,0.0000,0.000000,76.5260,0.000038,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,97.1596,0.000073,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,99.5925,0.000086,50.3682,0.000691,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,0.0000,0.000000,55.4310,0.001611,
